id;name;url;nodes
8714;Сервировка стола;https://www.wildberries.by/catalog?category=8714;kitchen18
9566;Столовое серебро;https://www.wildberries.by/catalog?category=9566;kitchen18
8716;Столовые приборы;https://www.wildberries.by/catalog?category=8716;kitchen18
8717;Тарелки и блюда;https://www.wildberries.by/catalog?category=8717;kitchen19
8724;Термопосуда;https://www.wildberries.by/catalog?category=8724;kitchen19
8049;Фильтры для воды;https://www.wildberries.by/catalog?category=8049;kitchen19
8718;Хлебницы;https://www.wildberries.by/catalog?category=8718;kitchen19
8728;Чайники и кофейники;https://www.wildberries.by/catalog?category=8728;kitchen19
294;Предметы интерьера;https://www.wildberries.by/catalog?category=294;interior_root
8462;Бары, фонтаны, камины;https://www.wildberries.by/catalog?category=8462;interior5
130146;Доски для записей;https://www.wildberries.by/catalog?category=130146;interior5
130773;Арт и абстракция;https://www.wildberries.by/catalog?category=130773;interior14
130819;Архитектура;https://www.wildberries.by/catalog?category=130819;interior17
130774;Аниме;https://www.wildberries.by/catalog?category=130774;interior15
130775;Города и страны;https://www.wildberries.by/catalog?category=130775;interior15
130470;Детские;https://www.wildberries.by/catalog?category=130470;interior16
130776;Еда и напитки;https://www.wildberries.by/catalog?category=130776;interior16
130777;Животные и птицы;https://www.wildberries.by/catalog?category=130777;interior16
130796;Интерьеры;https://www.wildberries.by/catalog?category=130796;interior16
130778;Карты;https://www.wildberries.by/catalog?category=130778;interior16
130779;Кино и музыка;https://www.wildberries.by/catalog?category=130779;interior17
130780;Коллажи;https://www.wildberries.by/catalog?category=130780;interior18
130781;Комиксы;https://www.wildberries.by/catalog?category=130781;interior18
130782;Компьютерные игры;https://www.wildberries.by/catalog?category=130782;interior18
130783;Космос;https://www.wildberries.by/catalog?category=130783;interior18
130784;Люди;https://www.wildberries.by/catalog?category=130784;interior18
130785;Надписи;https://www.wildberries.by/catalog?category=130785;interior19
130786;Натюрморты;https://www.wildberries.by/catalog?category=130786;interior19
130787;Природа;https://www.wildberries.by/catalog?category=130787;interior19
130788;Праздники;https://www.wildberries.by/catalog?category=130788;interior18
130789;Религия;https://www.wildberries.by/catalog?category=130789;interior18
130475;Репродукции;https://www.wildberries.by/catalog?category=130475;interior14
130790;Ретро;https://www.wildberries.by/catalog?category=130790;interior18
130791;Спорт;https://www.wildberries.by/catalog?category=130791;interior18
130795;Транспорт;https://www.wildberries.by/catalog?category=130795;interior18
130792;Фотография;https://www.wildberries.by/catalog?category=130792;interior18
130793;Фэнтези;https://www.wildberries.by/catalog?category=130793;interior18
130820;Цветы и растения;https://www.wildberries.by/catalog?category=130820;interior17
130794;Юмор;https://www.wildberries.by/catalog?category=130794;interior18
130471;Гобелены;https://www.wildberries.by/catalog?category=130471;interior16
130474;Панно;https://www.wildberries.by/catalog?category=130474;interior15
130797;Картины 3D;https://www.wildberries.by/catalog?category=130797;interior14
130760;Картины в рамах;https://www.wildberries.by/catalog?category=130760;interior14
130758;Модульные картины;https://www.wildberries.by/catalog?category=130758;interior5
130537;Арт и абстракция;https://www.wildberries.by/catalog?category=130537;interior11
130538;Аниме;https://www.wildberries.by/catalog?category=130538;interior11
130540;Города и страны;https://www.wildberries.by/catalog?category=130540;interior11
130542;Детская тематика;https://www.wildberries.by/catalog?category=130542;interior11
130544;Еда и напитки;https://www.wildberries.by/catalog?category=130544;interior11
130545;Животные и птицы;https://www.wildberries.by/catalog?category=130545;interior11
130546;Интерьеры;https://www.wildberries.by/catalog?category=130546;interior11
130547;Карты;https://www.wildberries.by/catalog?category=130547;interior12
130548;Кино и музыка;https://www.wildberries.by/catalog?category=130548;interior12
130549;Коллажи;https://www.wildberries.by/catalog?category=130549;interior12
130550;Комиксы;https://www.wildberries.by/catalog?category=130550;interior12
130551;Компьютерные игры;https://www.wildberries.by/catalog?category=130551;interior12
130552;Космос;https://www.wildberries.by/catalog?category=130552;interior12
130553;Люди;https://www.wildberries.by/catalog?category=130553;interior12
130554;Машины и техника;https://www.wildberries.by/catalog?category=130554;interior12
130558;Наборы;https://www.wildberries.by/catalog?category=130558;interior13
130559;Надписи;https://www.wildberries.by/catalog?category=130559;interior13
130560;Натюрморты;https://www.wildberries.by/catalog?category=130560;interior13
130561;Природа;https://www.wildberries.by/catalog?category=130561;interior13
130563;Праздники;https://www.wildberries.by/catalog?category=130563;interior13
130536;Религия;https://www.wildberries.by/catalog?category=130536;interior13
130539;Ретро;https://www.wildberries.by/catalog?category=130539;interior13
130543;Спорт;https://www.wildberries.by/catalog?category=130543;interior13
130564;Фотография;https://www.wildberries.by/catalog?category=130564;interior13
130565;Фэнтези;https://www.wildberries.by/catalog?category=130565;interior13
130567;Юмор;https://www.wildberries.by/catalog?category=130567;interior13
130149;Постеры в рамах;https://www.wildberries.by/catalog?category=130149;interior5
130144;Рамы багетные;https://www.wildberries.by/catalog?category=130144;interior5
130147;Рамы для постеров;https://www.wildberries.by/catalog?category=130147;interior5
130145;Таблички информационные;https://www.wildberries.by/catalog?category=130145;interior5
8464;Наклейки и декор;https://www.wildberries.by/catalog?category=8464;interior2
296;Подушки и чехлы;https://www.wildberries.by/catalog?category=296;interior2
300;Свечи и подсвечники;https://www.wildberries.by/catalog?category=300;interior3
303;Часы;https://www.wildberries.by/catalog?category=303;interior3
8700;Боксы для салфеток;https://www.wildberries.by/catalog?category=8700;interior3
8461;Термометры, барометры;https://www.wildberries.by/catalog?category=8461;interior3
130133;Фоторамки и фотоальбомы;https://www.wildberries.by/catalog?category=130133;interior5
130136;Держатели для фотографий;https://www.wildberries.by/catalog?category=130136;interior5
130137;Фотоальбомы;https://www.wildberries.by/catalog?category=130137;interior5
130134;Фоторамки;https://www.wildberries.by/catalog?category=130134;interior5
130135;Фоторамки магнитные;https://www.wildberries.by/catalog?category=130135;interior5
130138;Фотофоны;https://www.wildberries.by/catalog?category=130138;interior5
62855;Декорации настенные;https://www.wildberries.by/catalog?category=62855;bedroom2
8466;Зеркала;https://www.wildberries.by/catalog?category=8466;bedroom3
60599;Коврики комнатные;https://www.wildberries.by/catalog?category=60599;interior3
60600;Мебель;https://www.wildberries.by/catalog?category=60600;bedroom3
60608;Освещение;https://www.wildberries.by/catalog?category=60608;bedroom2
12811;Подушки декоративные;https://www.wildberries.by/catalog?category=12811;bedroom3
60611;Хранение вещей;https://www.wildberries.by/catalog?category=60611;bedroom3
130088;Держатели для простыни;https://www.wildberries.by/catalog?category=130088;bedding2
130090;Матрасы;https://www.wildberries.by/catalog?category=130090;rooms3
130509;Матрасы-топперы;https://www.wildberries.by/catalog?category=130509;bedding2
130091;Наволочки;https://www.wildberries.by/catalog?category=130091;bedding2
130092;Наматрасники;https://www.wildberries.by/catalog?category=130092;bedding2
130094;Одеяла;https://www.wildberries.by/catalog?category=130094;bedding2
130096;Пледы;https://www.wildberries.by/catalog?category=130096;bedding2
130098;Пододеяльники;https://www.wildberries.by/catalog?category=130098;bedding2
130100;Подушки;https://www.wildberries.by/catalog?category=130100;bedding2
130102;Покрывала;https://www.wildberries.by/catalog?category=130102;bedding3
